Record Length,2.500000e+03,,  -0.000178000000,  29.60000,
Sample Interval,2.000000e-07,,  -0.000177800000,  30.40000,
Trigger Point,8.900000000000e+02,,  -0.000177600000,  30.40000,
,,,  -0.000177400000,  30.40000,
,,,  -0.000177200000,  28.80000,
,,,  -0.000177000000,  28.80000,
Source,MATH,,  -0.000176800000,  30.40000,
Vertical Units,V,,  -0.000176600000,  29.60000,
Vertical Scale,2.000000e+01,,  -0.000176400000,  28.80000,
Vertical Offset,0.000000e+00,,  -0.000176200000,  29.60000,
Horizontal Units,s,,  -0.000176000000,  30.40000,
Horizontal Scale,5.000000e-05,,  -0.000175800000,  31.20000,
Pt Fmt,Y,,  -0.000175600000,  29.60000,
Yzero,0.000000e+00,,  -0.000175400000,  28.80000,
Probe Atten,1.000000e+00,,  -0.000175200000,  28.80000,
Model Number,TDS2004C,,  -0.000175000000,  30.40000,
Serial Number,C012246,,  -0.000174800000,  29.60000,
Firmware Version,FV:v24.18,,  -0.000174600000,  28.00000,
,,,-00.000174400000,  28.00000,
,,,-00.000174200000,  28.00000,
,,,-00.000174000000,  28.80000,
,,,-00.000173800000,  27.20000,
,,,-00.000173600000,  28.00000,
,,,-00.000173400000,  28.80000,
,,,-00.000173200000,  28.80000,
,,,-00.000173000000,  28.00000,
,,,-00.000172800000,  28.80000,
,,,-00.000172600000,  29.60000,
,,,-00.000172400000,  27.20000,
,,,-00.000172200000,  29.60000,
,,,-00.000172000000,  28.00000,
,,,-00.000171800000,  28.00000,
,,,-00.000171600000,  29.60000,
,,,-00.000171400000,  28.00000,
,,,-00.000171200000,  27.20000,
,,,-00.000171000000,  28.00000,
,,,-00.000170800000,  28.80000,
,,,-00.000170600000,  27.20000,
,,,-00.000170400000,  27.20000,
,,,-00.000170200000,  28.80000,
,,,-00.000170000000,  28.00000,
,,,-00.000169800000,  28.80000,
,,,-00.000169600000,  27.20000,
,,,-00.000169400000,  27.20000,
,,,-00.000169200000,  28.00000,
,,,-00.000169000000,  28.00000,
,,,-00.000168800000,  25.60000,
,,,-00.000168600000,  28.00000,
,,,-00.000168400000,  27.20000,
,,,-00.000168200000,  27.20000,
,,,-00.000168000000,  27.20000,
,,,-00.000167800000,  26.40000,
,,,-00.000167600000,  28.00000,
,,,-00.000167400000,  26.40000,
,,,-00.000167200000,  27.20000,
,,,-00.000167000000,  25.60000,
,,,-00.000166800000,  27.20000,
,,,-00.000166600000,  26.40000,
,,,-00.000166400000,  25.60000,
,,,-00.000166200000,  26.40000,
,,,-00.000166000000,  27.20000,
,,,-00.000165800000,  26.40000,
,,,-00.000165600000,  27.20000,
,,,-00.000165400000,  25.60000,
,,,-00.000165200000,  24.80000,
,,,-00.000165000000,  26.40000,
,,,-00.000164800000,  26.40000,
,,,-00.000164600000,  26.40000,
,,,-00.000164400000,  26.40000,
,,,-00.000164200000,  26.40000,
,,,-00.000164000000,  24.80000,
,,,-00.000163800000,  24.80000,
,,,-00.000163600000,  25.60000,
,,,-00.000163400000,  26.40000,
,,,-00.000163200000,  26.40000,
,,,-00.000163000000,  28.00000,
